roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
5846,ACY 201,HIMS/04/13/0170,MANAGEMENT,200,1,2013/2014,16,54,42,3,0,0
5847,ACY 201,HIMS/04/13/0178,MANAGEMENT,200,1,2013/2014,19,52,42.6,3,138,0
5848,ACY 201,HIMS/04/13/0182,MANAGEMENT,200,1,2013/2014,,,0,3,123,0
5849,ACY 201,HIMS/04/13/0185,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5850,ACY 201,HIMS/04/13/0191,MANAGEMENT,200,1,2013/2014,19,43,37.2,3,0,0
5851,ACY 201,HIMS/04/13/0197,MANAGEMENT,200,1,2013/2014,25,50,45,3,0,0
5852,ACY 201,HIMS/04/13/0201,MANAGEMENT,200,1,2013/2014,,,0,3,174,0
5853,ACY 201,HIMS/04/13/0218,MANAGEMENT,200,1,2013/2014,25,50,45,3,0,0
5854,ACY 201,HIMS/04/13/0219,MANAGEMENT,200,1,2013/2014,13,28,24.6,3,0,0
5855,ACY 201,HIMS/04/13/0220,MANAGEMENT,200,1,2013/2014,20,54,44.4,3,0,0
5856,ACY 201,HIMS/04/13/0223,MANAGEMENT,200,1,2013/2014,18,21,23.4,3,201,0
5857,ACY 201,HIMS/04/13/0224,MANAGEMENT,200,1,2013/2014,17,34,30.6,3,114,0
5858,ACY 201,HIMS/04/13/0229,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5859,ACY 201,HIMS/04/13/0230,MANAGEMENT,200,1,2013/2014,13,,7.8,3,0,0
5860,ACY 201,HIMS/04/13/0231,MANAGEMENT,200,1,2013/2014,16,44,36,3,0,0
5861,ACY 201,HIMS/04/13/0238,MANAGEMENT,200,1,2013/2014,18,34,31.2,3,117,0
5862,ACY 201,HIMS/04/13/0242,MANAGEMENT,200,1,2013/2014,19,35,32.4,3,0,0
5863,ACY 201,HIMS/04/13/0243,MANAGEMENT,200,1,2013/2014,17,18,21,3,162,0
5864,ACY 201,HIMS/04/13/0245,MANAGEMENT,200,1,2013/2014,14,18,19.2,3,0,0
5865,ACY 201,HIMS/04/13/0247,MANAGEMENT,200,1,2013/2014,19,28,28.2,3,0,0
5866,ACY 201,HIMS/04/13/0250,MANAGEMENT,200,1,2013/2014,19,30,29.4,3,0,0
5867,ACY 201,HIMS/04/13/0251,MANAGEMENT,200,1,2013/2014,19,38,34.2,3,57,0
5868,ACY 201,HIMS/04/13/0257,MANAGEMENT,200,1,2013/2014,16,,9.6,3,132,0
5869,ACY 201,HIMS/04/13/0262,MANAGEMENT,200,1,2013/2014,12,42,32.4,3,0,0
5870,ACY 201,HIMS/04/13/0264,MANAGEMENT,200,1,2013/2014,18,41,35.4,3,0,0
5871,ACY 201,HIMS/04/13/0267,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5872,ACY 201,HIMS/04/13/0268,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5873,ACY 201,HIMS/04/13/0272,MANAGEMENT,200,1,2013/2014,11,35,27.6,3,0,0
5874,ACY 201,HIMS/04/13/0273,MANAGEMENT,200,1,2013/2014,,,0,3,171,0
5875,ACY 201,HIMS/04/13/0275,MANAGEMENT,200,1,2013/2014,12,,7.2,3,0,0
5876,ACY 201,HIMS/04/13/0276,MANAGEMENT,200,1,2013/2014,13,36,29.4,3,0,0
5877,ACY 201,HIMS/04/13/0288,MANAGEMENT,200,1,2013/2014,10,19,17.4,3,39,0
5878,ACY 201,HIMS/04/13/0290,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5879,ACY 201,HIMS/04/13/0295,MANAGEMENT,200,1,2013/2014,16,21,22.2,3,0,0
5880,ACY 201,HIMS/04/13/0300,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5881,ACY 201,HIMS/04/13/0301,MANAGEMENT,200,1,2013/2014,11,48,35.4,3,204,0
5882,ACY 201,HIMS/04/13/0306,MANAGEMENT,200,1,2013/2014,19,39,34.8,3,222,0
5883,ACY 201,HIMS/04/13/0310,MANAGEMENT,200,1,2013/2014,14,34,28.8,3,0,0
5884,ACY 201,HIMS/04/13/0316,MANAGEMENT,200,1,2013/2014,,,0,3,102,0
5885,ACY 201,HIMS/04/13/0317,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,0,0
5886,ACY 201,HIMS/04/13/0320,MANAGEMENT,200,1,2013/2014,,,0,3,138,0
5887,ACY 201,HIMS/04/13/0321,MANAGEMENT,200,1,2013/2014,8,30,22.8,3,0,0
5888,ACY 201,HIMS/04/13/0324,MANAGEMENT,200,1,2013/2014,15,20,21,3,114,0
5889,ACY 201,HIMS/04/13/0326,MANAGEMENT,200,1,2013/2014,23,38,36.6,3,0,0
5890,ACY 201,HIMS/04/13/0327,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,126,0
5891,ACY 201,HIMS/04/13/0328,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5892,ACY 201,HIMS/04/13/0329,MANAGEMENT,200,1,2013/2014,19,30,29.4,3,0,0
5893,ACY 201,HIMS/04/13/0330,MANAGEMENT,200,1,2013/2014,9,20,17.4,3,0,0
5894,ACY 201,HIMS/04/13/0331,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5895,ACY 201,HIMS/04/13/0333,MANAGEMENT,200,1,2013/2014,16,49,39,3,126,0
5896,ACY 201,HIMS/04/13/0335,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5897,ACY 201,HIMS/04/13/0338,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5898,ACY 201,HIMS/04/13/0339,MANAGEMENT,200,1,2013/2014,,,0,3,96,0
5899,ACY 201,HIMS/04/13/0344,MANAGEMENT,200,1,2013/2014,20,45,39,3,0,0
5900,ACY 201,HIMS/04/13/0347,MANAGEMENT,200,1,2013/2014,16,44,36,3,0,0
5901,ACY 201,HIMS/04/13/0349,MANAGEMENT,200,1,2013/2014,19,45,38.4,3,0,0
5902,ACY 201,HIMS/04/13/0350,MANAGEMENT,200,1,2013/2014,23,50,43.8,3,147,0
5903,ACY 201,HIMS/04/13/0354,MANAGEMENT,200,1,2013/2014,15,38,31.8,3,0,0
5904,ACY 201,HIMS/04/13/0357,MANAGEMENT,200,1,2013/2014,16,40,33.6,3,0,0
5905,ACY 201,HIMS/04/13/0361,MANAGEMENT,200,1,2013/2014,17,43,36,3,0,0
5906,ACY 201,HIMS/04/13/0363,MANAGEMENT,200,1,2013/2014,9,22,18.6,3,75,0
5907,ACY 201,HIMS/04/13/0370,MANAGEMENT,200,1,2013/2014,20,37,34.2,3,0,0
5908,ACY 201,HIMS/04/13/0373,MANAGEMENT,200,1,2013/2014,24,50,44.4,3,174,0
5909,ACY 201,HIMS/04/13/0374,MANAGEMENT,200,1,2013/2014,22,43,39,3,0,0
5910,ACY 201,HIMS/04/13/0375,MANAGEMENT,200,1,2013/2014,12,36,28.8,3,0,0
5911,ACY 201,HIMS/04/13/0378,MANAGEMENT,200,1,2013/2014,17,34,30.6,3,0,0
5912,ACY 201,HIMS/04/13/0379,MANAGEMENT,200,1,2013/2014,8,40,28.8,3,69,0
5913,ACY 201,HIMS/04/13/0381,MANAGEMENT,200,1,2013/2014,12,22,20.4,3,69,0
5914,ACY 201,HIMS/04/13/0383,MANAGEMENT,200,1,2013/2014,9,29,22.8,3,0,0
5915,ACY 201,HIMS/04/13/0393,MANAGEMENT,200,1,2013/2014,6,18,14.4,3,69,0
5916,ACY 201,HIMS/04/13/0396,MANAGEMENT,200,1,2013/2014,17,25,25.2,3,0,0
5917,ACY 201,HIMS/04/13/0398,MANAGEMENT,200,1,2013/2014,17,38,33,3,126,0
5918,ACY 201,HIMS/04/13/0404,MANAGEMENT,200,1,2013/2014,15,33,28.8,3,87,0
5919,ACY 201,HIMS/04/13/0405,MANAGEMENT,200,1,2013/2014,20,48,40.8,3,60,0
5920,ACY 201,HIMS/04/13/0409,MANAGEMENT,200,1,2013/2014,20,25,27,3,0,0
5921,ACY 201,HIMS/04/13/0410,MANAGEMENT,200,1,2013/2014,,,0,3,72,0
5922,ACY 201,HIMS/04/13/0411,MANAGEMENT,200,1,2013/2014,9,26,21,3,0,0
5923,ACY 201,HIMS/04/13/0415,MANAGEMENT,200,1,2013/2014,19,,11.4,3,0,0
5924,ACY 201,HIMS/04/13/0419,MANAGEMENT,200,1,2013/2014,20,19,23.4,3,0,0
5925,ACY 201,HIMS/04/13/0426,MANAGEMENT,200,1,2013/2014,10,25,21,3,111,0
5926,ACY 201,HIMS/04/13/0427,MANAGEMENT,200,1,2013/2014,19,46,39,3,108,0
5927,ACY 201,HIMS/04/13/0428,MANAGEMENT,200,1,2013/2014,9,40,29.4,3,81,0
5928,ACY 201,HIMS/04/13/0429,MANAGEMENT,200,1,2013/2014,15,30,27,3,0,0
5929,ACY 201,HIMS/04/13/0439,MANAGEMENT,200,1,2013/2014,14,38,31.2,3,48,0
5930,ACY 201,HIMS/04/13/0440,MANAGEMENT,200,1,2013/2014,19,41,36,3,0,0
5931,ACY 201,HIMS/04/13/0444,MANAGEMENT,200,1,2013/2014,23,40,37.8,3,0,0
5932,ACY 201,HIMS/04/13/0445,MANAGEMENT,200,1,2013/2014,20,33,31.8,3,99,0
5933,ACY 201,HIMS/04/13/0449,MANAGEMENT,200,1,2013/2014,14,33,28.2,3,63,0
5934,ACY 201,HIMS/04/13/0451,MANAGEMENT,200,1,2013/2014,16,25,24.6,3,0,0
5935,ACY 201,HIMS/04/13/0453,MANAGEMENT,200,1,2013/2014,19,32,30.6,3,0,0
5936,ACY 201,HIMS/04/13/0454,MANAGEMENT,200,1,2013/2014,9,34,25.8,3,0,0
5937,ACY 201,HIMS/04/13/0456,MANAGEMENT,200,1,2013/2014,15,33,28.8,3,0,0
5938,ACY 201,HIMS/04/13/0458,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,0,0
5939,ACY 201,HIMS/04/13/0465,MANAGEMENT,200,1,2013/2014,15,20,21,3,81,0
5940,ACY 201,HIMS/04/13/0468,MANAGEMENT,200,1,2013/2014,17,35,31.2,3,0,0
5941,ACY 201,HIMS/04/13/0473,MANAGEMENT,200,1,2013/2014,15,28,25.8,3,108,0
5942,ACY 201,HIMS/04/13/0477,MANAGEMENT,200,1,2013/2014,10,77,52.2,3,144,0
5943,ACY 201,HIMS/04/13/0484,MANAGEMENT,200,1,2013/2014,10,25,21,3,0,0
5944,ACY 201,HIMS/04/13/0489,MANAGEMENT,200,1,2013/2014,23,44,40.2,3,0,0
5945,ACY 201,HIMS/04/13/0491,MANAGEMENT,200,1,2013/2014,15,36,30.6,3,0,0
5946,ACY 201,HIMS/04/13/0492,MANAGEMENT,200,1,2013/2014,,,0,3,120,0
5947,ACY 201,HIMS/04/13/0494,MANAGEMENT,200,1,2013/2014,18,32,30,3,0,0
5948,ACY 201,HIMS/04/13/0495,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5949,ACY 201,HIMS/04/13/0497,MANAGEMENT,200,1,2013/2014,21,25,27.6,3,0,0
5950,ACY 201,HIMS/04/13/0499,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5951,ACY 201,HIMS/04/13/0501,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5952,ACY 201,HIMS/04/13/0507,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5953,ACY 201,HIMS/04/13/0179,MANAGEMENT,200,1,2013/2014,19,35,32.4,3,90,0
5954,ACY 201,HIMS/04/13/0309,MANAGEMENT,200,1,2013/2014,14,35,29.4,3,0,0
5955,ACY 201,HIMS/04/13/0314,MANAGEMENT,200,1,2013/2014,18,31,29.4,3,78,0
5956,ACY 201,HIMS/04/13/0480,MANAGEMENT,200,1,2013/2014,,,0,3,141,0
5957,ACY 201,HIMS/04/13/0496,MANAGEMENT,200,1,2013/2014,,,0,3,90,0
5958,ACY 201,HIMS/04/13/0021,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5959,ACY 201,HIMS/04/13/0483,MANAGEMENT,200,1,2013/2014,12,20,19.2,3,0,0
5960,ACY 201,HIMS/04/13/0210,MANAGEMENT,200,1,2013/2014,10,15,15,3,0,0
5961,ACY 201,HIMS/04/14/0376,MANAGEMENT,200,1,2013/2014,10,48,34.8,3,0,0
5962,ACY 201,HIMS/04/14/0189,MANAGEMENT,200,1,2013/2014,23,45,40.8,3,153,0
5963,ACY 201,HIMS/04/14/0311,MANAGEMENT,200,1,2013/2014,,,0,3,78,0
5964,ACY 201,HIMS/04/14/0179,MANAGEMENT,200,1,2013/2014,19,30,29.4,3,0,0
5965,ACY 201,HIMS/04/14/0205,MANAGEMENT,200,1,2013/2014,,,0,3,57,0
5966,ACY 201,HIMS/04/14/0165,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5967,ACY 201,HIMS/04/14/0177,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5968,ACY 201,HIMS/04/14/0292,MANAGEMENT,200,1,2013/2014,,,0,3,108,0
5969,ACY 201,HIMS/04/14/0521,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5970,,,,200,,,,,,,,
5971,ECN 201,HIMS/04/13/0007,MANAGEMENT,200,1,2013/2014,17,28,,3,69,0
5972,ECN 201,HIMS/04/13/0009,MANAGEMENT,200,1,2013/2014,,,F,3,0,0
5973,ECN 201,HIMS/04/13/0010,MANAGEMENT,200,1,2013/2014,20,35,,3,141,0
5974,ECN 201,HIMS/04/13/0013,MANAGEMENT,200,1,2013/2014,17,29,,3,144,0
5975,ECN 201,HIMS/04/13/0018,MANAGEMENT,200,1,2013/2014,,,F,3,0,0
5976,ECN 201,HIMS/04/13/0025,MANAGEMENT,200,1,2013/2014,,,F,3,0,0
5977,ECN 201,HIMS/04/13/0026,MANAGEMENT,200,1,2013/2014,14,38,31.2,3,189,0
5978,ECN 201,HIMS/04/13/0028,MANAGEMENT,200,1,2013/2014,16,38,32.4,3,219,0
5979,ECN 201,HIMS/04/13/0032,MANAGEMENT,200,1,2013/2014,3,39,25.2,3,129,0
5980,ECN 201,HIMS/04/13/0034,MANAGEMENT,200,1,2013/2014,10,40,30,3,171,0
5981,ECN 201,HIMS/04/13/0042,MANAGEMENT,200,1,2013/2014,15,50,39,3,210,0
5982,ECN 201,HIMS/04/13/0049,MANAGEMENT,200,1,2013/2014,,,0,3,105,0
5983,ECN 201,HIMS/04/13/0050,MANAGEMENT,200,1,2013/2014,15,36,30.6,3,120,0
5984,ECN 201,HIMS/04/13/0057,MANAGEMENT,200,1,2013/2014,18,40,34.8,3,108,0
5985,ECN 201,HIMS/04/13/0061,MANAGEMENT,200,1,2013/2014,13,25,22.8,3,189,0
5986,ECN 201,HIMS/04/13/0062,MANAGEMENT,200,1,2013/2014,14,45,35.4,3,126,0
5987,ECN 201,HIMS/04/13/0079,MANAGEMENT,200,1,2013/2014,13,35,28.8,3,111,0
5988,ECN 201,HIMS/04/13/0082,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
5989,ECN 201,HIMS/04/13/0087,MANAGEMENT,200,1,2013/2014,12,35,28.2,3,75,0
5990,ECN 201,HIMS/04/13/0092,MANAGEMENT,200,1,2013/2014,15,45,36,3,165,0
5991,ECN 201,HIMS/04/13/0096,MANAGEMENT,200,1,2013/2014,10,31,24.6,3,198,0
5992,ECN 201,HIMS/04/13/0105,MANAGEMENT,200,1,2013/2014,12,10,13.2,3,219,0
5993,ECN 201,HIMS/04/13/0106,MANAGEMENT,200,1,2013/2014,18,24,25.2,3,111,0
5994,ECN 201,HIMS/04/13/0107,MANAGEMENT,200,1,2013/2014,14,46,36,3,153,0
5995,ECN 201,HIMS/04/13/0110,MANAGEMENT,200,1,2013/2014,11,32,25.8,3,96,0
5996,ECN 201,HIMS/04/13/0112,MANAGEMENT,200,1,2013/2014,22,36,34.8,3,150,0
5997,ECN 201,HIMS/04/13/0114,MANAGEMENT,200,1,2013/2014,14,42,33.6,3,153,0
5998,ECN 201,HIMS/04/13/0116,MANAGEMENT,200,1,2013/2014,17,35,31.2,3,126,0
5999,ECN 201,HIMS/04/13/0119,MANAGEMENT,200,1,2013/2014,15,36,30.6,3,141,0
6000,ECN 201,HIMS/04/13/0127,MANAGEMENT,200,1,2013/2014,13,41,32.4,3,174,0
6001,ECN 201,HIMS/04/13/0133,MANAGEMENT,200,1,2013/2014,21,41,37.2,3,168,0
6002,ECN 201,HIMS/04/13/0134,MANAGEMENT,200,1,2013/2014,18,31,29.4,3,141,0
6003,ECN 201,HIMS/04/13/0135,MANAGEMENT,200,1,2013/2014,21,49,42,3,132,0
6004,ECN 201,HIMS/04/13/0137,MANAGEMENT,200,1,2013/2014,16,40,33.6,3,114,0
6005,ECN 201,HIMS/04/13/0142,MANAGEMENT,200,1,2013/2014,17,39,33.6,3,189,0
6006,ECN 201,HIMS/04/13/0157,MANAGEMENT,200,1,2013/2014,6,13,,3,153,0
6007,ECN 201,HIMS/04/13/0159,MANAGEMENT,200,1,2013/2014,6,,3.6,3,147,0
6008,ECN 201,HIMS/04/13/0162,MANAGEMENT,200,1,2013/2014,8,27,21,3,102,0
6009,ECN 201,HIMS/04/13/0164,MANAGEMENT,200,1,2013/2014,16,32,28.8,3,123,0
6010,ECN 201,HIMS/04/13/0165,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6011,ECN 201,HIMS/04/13/0168,MANAGEMENT,200,1,2013/2014,15,38,31.8,3,162,0
6012,ECN 201,HIMS/04/13/0170,MANAGEMENT,200,1,2013/2014,12,26,22.8,3,153,0
6013,ECN 201,HIMS/04/13/0178,MANAGEMENT,200,1,2013/2014,10,32,25.2,3,96,0
6014,ECN 201,HIMS/04/13/0182,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6015,ECN 201,HIMS/04/13/0185,MANAGEMENT,200,1,2013/2014,17,,10.2,3,75,0
6016,ECN 201,HIMS/04/13/0191,MANAGEMENT,200,1,2013/2014,19,24,25.8,3,213,0
6017,ECN 201,HIMS/04/13/0197,MANAGEMENT,200,1,2013/2014,12,32,26.4,3,144,0
6018,ECN 201,HIMS/04/13/0201,MANAGEMENT,200,1,2013/2014,15,22,22.2,3,126,0
6019,ECN 201,HIMS/04/13/0218,MANAGEMENT,200,1,2013/2014,18,49,40.2,3,129,0
6020,ECN 201,HIMS/04/13/0219,MANAGEMENT,200,1,2013/2014,13,49,37.2,3,159,0
6021,ECN 201,HIMS/04/13/0220,MANAGEMENT,200,1,2013/2014,13,42,33,3,177,0
6022,ECN 201,HIMS/04/13/0223,MANAGEMENT,200,1,2013/2014,16,21,22.2,3,99,0
6023,ECN 201,HIMS/04/13/0224,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,69,0
6024,ECN 201,HIMS/04/13/0229,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6025,ECN 201,HIMS/04/13/0230,MANAGEMENT,200,1,2013/2014,10,,6,3,0,0
6026,ECN 201,HIMS/04/13/0231,MANAGEMENT,200,1,2013/2014,14,41,33,3,171,0
6027,ECN 201,HIMS/04/13/0238,MANAGEMENT,200,1,2013/2014,15,44,35.4,3,105,0
6028,ECN 201,HIMS/04/13/0242,MANAGEMENT,200,1,2013/2014,10,33,25.8,3,114,0
6029,ECN 201,HIMS/04/13/0243,MANAGEMENT,200,1,2013/2014,12,33,27,3,75,0
6030,ECN 201,HIMS/04/13/0245,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,96,0
6031,ECN 201,HIMS/04/13/0247,MANAGEMENT,200,1,2013/2014,14,18,19.2,3,126,0
6032,ECN 201,HIMS/04/13/0250,MANAGEMENT,200,1,2013/2014,14,37,30.6,3,108,0
6033,ECN 201,HIMS/04/13/0251,MANAGEMENT,200,1,2013/2014,16,42,34.8,3,174,0
6034,ECN 201,HIMS/04/13/0257,MANAGEMENT,200,1,2013/2014,18,,10.8,3,0,0
6035,ECN 201,HIMS/04/13/0262,MANAGEMENT,200,1,2013/2014,15,31,27.6,3,51,0
6036,ECN 201,HIMS/04/13/0264,MANAGEMENT,200,1,2013/2014,15,25,24,3,192,0
6037,ECN 201,HIMS/04/13/0267,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6038,ECN 201,HIMS/04/13/0268,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6039,ECN 201,HIMS/04/13/0272,MANAGEMENT,200,1,2013/2014,20,49,41.4,3,114,0
6040,ECN 201,HIMS/04/13/0273,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6041,ECN 201,HIMS/04/13/0275,MANAGEMENT,200,1,2013/2014,15,28,25.8,3,147,0
6042,ECN 201,HIMS/04/13/0276,MANAGEMENT,200,1,2013/2014,13,25,22.8,3,144,0
6043,ECN 201,HIMS/04/13/0288,MANAGEMENT,200,1,2013/2014,12,29,24.6,3,57,0
6044,ECN 201,HIMS/04/13/0290,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6045,ECN 201,HIMS/04/13/0295,MANAGEMENT,200,1,2013/2014,16,28,26.4,3,123,0
6046,ECN 201,HIMS/04/13/0300,MANAGEMENT,200,1,2013/2014,11,42,31.8,3,117,0
6047,ECN 201,HIMS/04/13/0301,MANAGEMENT,200,1,2013/2014,16,45,36.6,3,258,0
6048,ECN 201,HIMS/04/13/0306,MANAGEMENT,200,1,2013/2014,14,16,18,3,0,0
6049,ECN 201,HIMS/04/13/0310,MANAGEMENT,200,1,2013/2014,16,32,28.8,3,162,0
6050,ECN 201,HIMS/04/13/0316,MANAGEMENT,200,1,2013/2014,,5,3,3,0,0
6051,ECN 201,HIMS/04/13/0317,MANAGEMENT,200,1,2013/2014,21,27,28.8,3,144,0
6052,ECN 201,HIMS/04/13/0320,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6053,ECN 201,HIMS/04/13/0321,MANAGEMENT,200,1,2013/2014,22,41,37.8,3,123,0
6054,ECN 201,HIMS/04/13/0324,MANAGEMENT,200,1,2013/2014,15,22,22.2,3,78,0
6055,ECN 201,HIMS/04/13/0326,MANAGEMENT,200,1,2013/2014,18,43,36.6,3,198,0
6056,ECN 201,HIMS/04/13/0327,MANAGEMENT,200,1,2013/2014,17,31,28.8,3,108,0
6057,ECN 201,HIMS/04/13/0328,MANAGEMENT,200,1,2013/2014,,,0,3,51,0
6058,ECN 201,HIMS/04/13/0329,MANAGEMENT,200,1,2013/2014,18,43,36.6,3,114,0
6059,ECN 201,HIMS/04/13/0330,MANAGEMENT,200,1,2013/2014,4,6,6,3,123,0
6060,ECN 201,HIMS/04/13/0331,MANAGEMENT,200,1,2013/2014,11,24,21,3,177,0
6061,ECN 201,HIMS/04/13/0333,MANAGEMENT,200,1,2013/2014,17,37,32.4,3,234,0
6062,ECN 201,HIMS/04/13/0335,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6063,ECN 201,HIMS/04/13/0338,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6064,ECN 201,HIMS/04/13/0339,MANAGEMENT,200,1,2013/2014,,,0,3,0,0
6065,ECN 201,HIMS/04/13/0344,MANAGEMENT,200,1,2013/2014,16,32,28.8,3,168,0
6066,ECN 201,HIMS/04/13/0347,MANAGEMENT,200,1,2013/2014,14,36,30,3,180,0
6067,ECN 201,HIMS/04/13/0349,MANAGEMENT,200,1,2013/2014,20,53,43.8,3,192,0
6068,ECN 201,HIMS/04/13/0350,MANAGEMENT,200,1,2013/2014,12,37,29.4,3,135,0
6069,ECN 201,HIMS/04/13/0354,MANAGEMENT,200,1,2013/2014,17,44,36.6,3,147,0
6070,ECN 201,HIMS/04/13/0357,MANAGEMENT,200,1,2013/2014,17,42,35.4,3,204,0
6071,ECN 201,HIMS/04/13/0361,MANAGEMENT,200,1,2013/2014,15,40,33,3,129,0
6072,ECN 201,HIMS/04/13/0363,MANAGEMENT,200,1,2013/2014,13,34,28.2,3,132,0
6073,ECN 201,HIMS/04/13/0370,MANAGEMENT,200,1,2013/2014,10,31,24.6,3,168,0
6074,ECN 201,HIMS/04/13/0373,MANAGEMENT,200,1,2013/2014,19,33,31.2,3,186,0
6075,ECN 201,HIMS/04/13/0374,MANAGEMENT,200,1,2013/2014,18,12,18,3,186,0
6076,ECN 201,HIMS/04/13/0375,MANAGEMENT,200,1,2013/2014,13,35,28.8,3,63,0
6077,ECN 201,HIMS/04/13/0378,MANAGEMENT,200,1,2013/2014,12,22,20.4,3,144,0
6078,ECN 201,HIMS/04/13/0379,MANAGEMENT,200,1,2013/2014,10,35,27,3,108,0
6079,ECN 201,HIMS/04/13/0381,MANAGEMENT,200,1,2013/2014,7,22,17.4,3,240,0
6080,ECN 201,HIMS/04/13/0383,MANAGEMENT,200,1,2013/2014,13,46,35.4,3,165,0
6081,ECN 201,HIMS/04/13/0393,MANAGEMENT,200,1,2013/2014,9,32,24.6,3,150,0
6082,ECN 201,HIMS/04/13/0396,MANAGEMENT,200,1,2013/2014,6,29,21,3,117,0
6083,ECN 201,HIMS/04/13/0398,MANAGEMENT,200,1,2013/2014,15,47,37.2,3,162,0
6084,ECN 201,HIMS/04/13/0404,MANAGEMENT,200,1,2013/2014,17,36,31.8,3,126,0
6085,ECN 201,HIMS/04/13/0405,MANAGEMENT,200,1,2013/2014,14,32,27.6,3,123,0
6086,ECN 201,HIMS/04/13/0409,MANAGEMENT,200,1,2013/2014,14,36,30,3,204,0
6087,ECN 201,HIMS/04/13/0410,MANAGEMENT,200,1,2013/2014,15,25,24,3,177,0
6088,ECN 201,HIMS/04/13/0411,MANAGEMENT,200,1,2013/2014,12,17,17.4,3,99,0
6089,ECN 201,HIMS/04/13/0415,MANAGEMENT,200,1,2013/2014,12,,7.2,3,15,0
6090,ECN 201,HIMS/04/13/0419,MANAGEMENT,200,1,2013/2014,15,35,30,3,243,0
6091,ECN 201,HIMS/04/13/0426,MANAGEMENT,200,1,2013/2014,15,44,35.4,3,120,0
6092,ECN 201,HIMS/04/13/0427,MANAGEMENT,200,1,2013/2014,18,32,30,3,165,0
6093,ECN 201,HIMS/04/13/0428,MANAGEMENT,200,1,2013/2014,20,45,39,3,144,0
6094,ECN 201,HIMS/04/13/0429,MANAGEMENT,200,1,2013/2014,18,45,37.8,3,111,0
6095,ECN 201,HIMS/04/13/0439,MANAGEMENT,200,1,2013/2014,17,38,33,3,234,0
6096,ECN 201,HIMS/04/13/0440,MANAGEMENT,200,1,2013/2014,19,53,43.2,3,171,0
6097,ECN 201,HIMS/04/13/0444,MANAGEMENT,200,1,2013/2014,22,37,35.4,3,183,0
6098,ECN 201,HIMS/04/13/0445,MANAGEMENT,200,1,2013/2014,15,36,30.6,3,228,0
6099,ECN 201,HIMS/04/13/0449,MANAGEMENT,200,1,2013/2014,17,55,43.2,3,150,0
6100,ECN 201,HIMS/04/13/0451,MANAGEMENT,200,1,2013/2014,14,40,32.4,3,102,0
6101,ECN 201,HIMS/04/13/0453,MANAGEMENT,200,1,2013/2014,22,53,45,3,186,0
6102,ECN 201,HIMS/04/13/0454,MANAGEMENT,200,1,2013/2014,15,39,32.4,3,117,0
6103,ECN 201,HIMS/04/13/0456,MANAGEMENT,200,1,2013/2014,19,44,37.8,3,108,0
6104,ECN 201,HIMS/04/13/0458,MANAGEMENT,200,1,2013/2014,10,33,25.8,3,102,0
6105,ECN 201,HIMS/04/13/0465,MANAGEMENT,200,1,2013/2014,16,35,30.6,3,60,0
6106,ECN 201,HIMS/04/13/0468,MANAGEMENT,200,1,2013/2014,11,35,27.6,3,135,0
6107,ECN 201,HIMS/04/13/0473,MANAGEMENT,200,1,2013/2014,14,27,24.6,3,162,0
6108,ECN 201,HIMS/04/13/0477,MANAGEMENT,200,1,2013/2014,6,18,14.4,3,225,0
6109,ECN 201,HIMS/04/13/0484,MANAGEMENT,200,1,2013/2014,11,16,16.2,3,72,0
6110,ECN 201,HIMS/04/13/0489,MANAGEMENT,200,1,2013/2014,,37,22.2,3,186,0
